dep_orbit_id,arr_orbit_id,n_impulse,TOF,DV_total,departure_phase,arrival_phase,dv1_x,dv1_y,dv1_z,dv2_x,dv2_y,dv2_z,dv3_x,dv3_y,dv3_z,dv1_mag,dv2_mag,dv3_mag,t_leg1,t_leg2,min_moon_dist,lunar_valid,chain_id,position_residual,node_residual,tof_idx,delta_C,rank,seeds_converged
L1_Lyapunov_01,L2_Lyapunov_01,3,0.803355141201,0.240931030085,0.633344073264,0.869452192968,0.0234085645615,0.118001587204,-2.17938923132e-8,1.63960863345e-7,4.07613834491e-7,2.93836261460e-8,-0.0160296303385,0.119559792508,-1.19357956047e-8,0.120301020267,4.40335781266e-7,0.120629569482,0.272450624044,0.530904517157,0.222587833277,true,199,9.34920391553e-16,2.22400324435e-16,13,-0.0000545618285099,1,372
L1_Lyapunov_01,L2_Lyapunov_01,3,0.803355141201,0.241091854580,0.630659543424,0.867130295611,0.0227999216687,0.115543056539,-3.44316404594e-8,-4.73117242883e-8,1.71551028189e-7,4.64949845024e-8,-0.0161225520515,0.122262111888,-1.89626903501e-8,0.117771109965,1.83929166017e-7,0.123320560686,0.273721478403,0.529633662797,0.219736359167,true,379,1.12340880615e-15,6.89452083810e-16,13,-0.0000545618285099,2,372
L1_Lyapunov_01,L2_Lyapunov_01,3,0.803355141201,0.242637317014,0.661338576856,0.899842834113,0.0283531559253,0.150106927377,2.22593980988e-8,7.26947281676e-8,9.11048325669e-8,-3.07711437250e-8,-0.0126973107152,0.0889745412935,1.34090691977e-8,0.152761222493,1.20546577332e-7,0.0898759739740,0.288886215652,0.514468925548,0.189977336363,true,55,1.60458796897e-15,3.79103443638e-16,13,-0.0000545618285099,3,372
L1_Lyapunov_01,L2_Lyapunov_01,3,0.861968069634,0.233997003810,0.631237170688,0.874977224684,0.0221655921574,0.116251920890,-2.48387222355e-7,4.69834551639e-7,5.85576866996e-7,3.29384541194e-7,-0.0145469228881,0.114731452898,-1.38876421215e-7,0.118346198022,8.19840807140e-7,0.115649985947,0.294340275742,0.567627793892,0.219718895215,true,316,1.95341977070e-14,2.98608689342e-15,14,-0.0000545618285099,1,373
L1_Lyapunov_01,L2_Lyapunov_01,3,0.861968069634,0.235488291892,0.655215590877,0.904041627944,0.0236688062300,0.144069338859,2.03070482221e-8,1.22892606536e-7,8.32670252436e-8,-2.58610847957e-8,-0.00834165604323,0.0890978658796,1.00606036115e-8,0.146000639682,1.50681073599e-7,0.0894875015287,0.265492663559,0.596475406075,0.184532330799,true,76,1.34344001024e-15,6.66711854508e-16,14,-0.0000545618285099,2,373
L1_Lyapunov_01,L2_Lyapunov_01,3,0.861968069634,0.236007329746,0.662224615630,0.908299180763,0.0286408331494,0.147899522602,3.32605393704e-8,6.72069394303e-8,1.62072627680e-7,-4.56085200724e-8,-0.0117198320593,0.0845516029830,2.11875796660e-8,0.150647157654,1.81285538457e-7,0.0853599908066,0.319052288056,0.542915781578,0.178949715496,true,55,1.42490178746e-14,2.62039527925e-15,14,-0.0000545618285099,3,373
L1_Lyapunov_01,L2_Lyapunov_01,3,0.920580998067,0.227025955675,0.633440851066,0.885166861285,0.0215447445245,0.118023452934,5.02082669259e-9,3.98580848882e-10,4.49517370223e-7,-5.82445682610e-9,-0.0121692603025,0.106357782894,1.74993292900e-9,0.119973794885,4.49555279466e-7,0.107051711235,0.212589513014,0.707991485054,0.208209809754,true,327,1.13899492481e-15,6.94014966673e-16,15,-0.0000545618285099,1,378
L1_Lyapunov_01,L2_Lyapunov_01,3,0.920580998067,0.227266133888,0.625999639683,0.877756332972,0.0203911743124,0.111851090245,-9.59647841235e-9,1.11826790328e-7,3.23700791324e-7,1.24511130164e-8,-0.0133887684317,0.112779218135,-5.42720385338e-9,0.113694618953,3.42698794212e-7,0.113571172237,0.314479949852,0.606101048216,0.214680318417,true,299,1.79465985125e-15,2.80689272982e-16,15,-0.0000545618285099,2,378
L1_Lyapunov_01,L2_Lyapunov_01,3,0.920580998067,0.229252586586,0.661122606803,0.916378798755,0.0270561303620,0.145227593307,6.41072299610e-8,9.45112360595e-8,2.11696530528e-7,-8.41825364408e-8,-0.00934741107893,0.0809883044415,3.92001757649e-8,0.147726395908,2.46646496469e-7,0.0815259440313,0.326569234535,0.594011763532,0.167837280982,true,55,9.70009503034e-16,2.83266763894e-16,15,-0.0000545618285099,3,378
L1_Lyapunov_01,L2_Lyapunov_01,3,0.979193926501,0.220283910922,0.629291333818,0.888891245641,0.0202258291537,0.113937064799,2.45417220618e-8,1.49352710199e-7,3.41667717564e-7,-3.21472740607e-8,-0.0110994743787,0.103974409274,1.56823947572e-8,0.115718360255,3.74267963496e-7,0.104565176399,0.361824339728,0.617369586773,0.203871425383,true,344,3.38347807262e-15,1.88143785376e-15,16,-0.0000545618285099,1,367
