dep_orbit_id,arr_orbit_id,n_impulse,TOF,DV_total,departure_phase,arrival_phase,dv1_x,dv1_y,dv1_z,dv2_x,dv2_y,dv2_z,dv3_x,dv3_y,dv3_z,dv1_mag,dv2_mag,dv3_mag,t_leg1,t_leg2,min_moon_dist,lunar_valid,chain_id,position_residual,node_residual,tof_idx,delta_C,rank,seeds_converged
L1_Lyapunov_01,L2_Halo_01,3,0.258815711154,0.723702055271,0.507932369307,0.420264260042,0.00984051143242,0.144870360044,0.00775814790309,4.04077077909e-8,2.98749393557e-8,-7.55905552310e-8,-0.324290616908,0.307602439090,-0.366928371196,0.145411298541,9.07701872343e-8,0.578290665960,0.0878755730340,0.170940138120,0.0511271214954,true,167,1.73798950139e-15,1.12850500153e-15,4,0.0159136083664,3,390
L1_Lyapunov_01,L2_Halo_01,3,0.311754281539,0.677056156857,0.512336437403,0.416771996247,-0.0339542806546,0.163229576033,0.0227093208540,-6.22865467537e-8,1.80522720272e-7,8.41620355074e-8,-0.277986618196,0.213724001558,-0.368667278988,0.168263189439,2.08689517374e-7,0.508792758729,0.106998921468,0.204755360071,0.0554430470337,true,97,3.14891447260e-15,2.03162708489e-15,5,0.0159136083664,1,385
L1_Lyapunov_01,L2_Halo_01,3,0.311754281539,0.677379340340,0.510314752282,0.416254518480,-0.0334247655124,0.154729869390,0.0260456995426,-2.34372683400e-7,1.02396016721e-7,-8.94296240776e-8,-0.283795436840,0.225756582821,-0.368419901283,0.160427322784,2.70948623593e-7,0.516951746607,0.106032355878,0.205721925661,0.0532885614225,true,186,4.33196853910e-15,1.77180943992e-15,5,0.0159136083664,2,385
L1_Lyapunov_01,L2_Halo_01,3,0.311754281539,0.677995215609,0.513902368993,0.417136521995,-0.0350583106799,0.170436982494,0.0204861865705,-3.03095557957e-7,8.54643516651e-7,3.48744983593e-7,-0.273785373444,0.204604816481,-0.368745621114,0.175207117406,9.71548002617e-7,0.502787126654,0.106056069052,0.205698212487,0.0572826153302,true,19,2.30257562455e-14,6.54962923885e-15,5,0.0159136083664,3,385
L1_Lyapunov_01,L2_Halo_01,3,0.364692851924,0.647997888017,0.512781219308,0.412970788975,-0.0589618570429,0.157412971181,0.0373694346816,-1.30692776212e-7,3.01838880279e-8,-1.47042614751e-8,-0.255533530970,0.164216604637,-0.366226494131,0.172197034615,1.34936593095e-7,0.475800718465,0.123721273151,0.240971578772,0.0559515024715,true,112,2.69944259265e-13,4.39503675639e-13,6,0.0159136083664,1,383
L1_Lyapunov_01,L2_Halo_01,3,0.364692851924,0.648420483878,0.514421714368,0.413259162545,-0.0582338804305,0.163127090550,0.0350600384324,6.64421700991e-9,2.55870576060e-7,-1.94521985585e-7,-0.251788350188,0.156534924549,-0.366876188082,0.176722490918,3.21485147696e-7,0.471697671476,0.126457785559,0.238235066365,0.0579216940077,true,192,8.80568879377e-15,1.10558101555e-14,6,0.0159136083664,2,383
L1_Lyapunov_01,L2_Halo_01,3,0.364692851924,0.649278293710,0.510709589379,0.412613149727,-0.0607141230205,0.151241221538,0.0405910824700,-7.07359780749e-8,5.59064168848e-8,3.38483160250e-9,-0.260643570822,0.174216292234,-0.365224436759,0.167951623400,9.02250692884e-8,0.481326580085,0.124483036164,0.240209815759,0.0536879245369,true,71,7.85471775424e-15,7.28234849081e-15,6,0.0159136083664,3,383
L1_Lyapunov_01,L2_Halo_01,3,0.417631422308,0.624578803165,0.436048590399,0.624548594106,0.264070786718,-0.0139958170846,-0.0417251720928,1.26473525916e-7,1.73150422889e-8,1.61348901063e-8,-0.119940274558,-0.238460904149,0.236862478001,0.267713005437,1.28668947792e-7,0.356865669060,0.196106480347,0.221524941961,0.00157937808948,false,214,4.93462378862e-13,6.01860432328e-14,7,0.0159136083664,1,390
L1_Lyapunov_01,L2_Halo_01,3,0.417631422308,0.624621354651,0.433797849277,0.621022825720,0.258282205742,-0.0182419969452,-0.0381358376401,8.81804884528e-8,1.22735559493e-8,-5.01686919542e-8,-0.121727407623,-0.241304483893,0.242183119203,0.261718953016,1.02192643433e-7,0.362902299442,0.205774485969,0.211856936339,0.00150296651081,false,188,7.95745200991e-14,6.31657029826e-15,7,0.0159136083664,2,390
L1_Lyapunov_01,L2_Halo_01,3,0.417631422308,0.625313556583,0.438864908222,0.630013001904,0.271604440082,-0.0117380489186,-0.0468126335590,-9.89532561252e-7,-0.00000389597144879,3.38524129950e-7,-0.118250927276,-0.237513839221,0.227419385315,0.275858979055,0.00000403390218103,0.349450543626,0.237305863434,0.180325558875,0.00166020297972,false,231,1.37009068097e-13,6.52593443064e-14,7,0.0159136083664,3,390
