dep_orbit_id,arr_orbit_id,n_impulse,TOF,DV_total,departure_phase,arrival_phase,dv1_x,dv1_y,dv1_z,dv2_x,dv2_y,dv2_z,dv1_mag,dv2_mag,t_leg1,min_moon_dist,lunar_valid,chain_id,position_residual,tof_idx,rank
L1_Halo_01,L2_Lyapunov_06,2.00000000000,1.38417735396,0.495544162117,0.400000000000,0.400000000000,0.120830094778,-0.0994089395080,0.343411170038,-0.0648684436299,0.0984918212214,0.00741361938713,0.377376841851,0.118167320266,1.38417735396,0.00236143689032,false,0.00000000000,6.83420352065e-13,25.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_06,2.00000000000,1.70522169245,0.538264346367,0.800000000000,0.600000000000,0.0959175908859,0.0880691971233,0.0786658643054,-0.164911445401,0.0739804354622,0.341215368040,0.152133776428,0.386130569939,1.70522169245,0.183332181315,true,0.00000000000,3.10488947954e-15,31.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_06,2.00000000000,2.02626603094,0.514559321855,0.800000000000,0.400000000000,-0.0905056220955,0.101783892416,0.106594462524,-0.0417669311188,0.181898549189,0.286114674127,0.172955508230,0.341603813625,2.02626603094,0.194668778921,true,0.00000000000,2.71036543541e-15,37.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_06,2.00000000000,2.34731036942,0.659063631176,0.800000000000,0.600000000000,-0.0125066378623,0.0302305231481,0.221200600076,-0.0848942944091,0.148915773806,0.400299504361,0.223606811154,0.435456820021,2.34731036942,0.194668778921,true,0.00000000000,3.61156637844e-15,43.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_06,2.00000000000,2.66835470791,0.713416497417,0.600000000000,0.400000000000,-0.138120951883,0.104462469619,0.213231397314,-0.00226542301534,0.218363820703,0.380510863354,0.274695165062,0.438721332355,2.66835470791,0.104253537136,true,0.00000000000,2.50490841330e-15,49.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_06,2.00000000000,2.98939904640,0.949827764074,0.400000000000,0.600000000000,-0.406030747381,0.487668021987,-0.0293238080827,0.0528889491433,0.138475161662,-0.277465953297,0.635248733338,0.314579030735,2.98939904640,0.104253537124,true,0.00000000000,1.42870449094e-15,55.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_07,2.00000000000,0.421044338489,0.845930674393,0.600000000000,0.00000000000,0.439690160899,0.318019518140,-0.345640243109,-0.199624773625,0.0249931576844,-0.0235415983386,0.643374719091,0.202555955302,0.421044338489,0.0787406327068,true,0.00000000000,7.01687795210e-13,7.00000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_07,2.00000000000,0.742088676979,0.606704925126,0.400000000000,0.400000000000,-0.0575104957048,-0.104694226341,0.346009481074,-0.204004694218,-0.127545140084,0.00549862053607,0.366047673314,0.240657251813,0.742088676979,0.00603073998966,true,0.00000000000,3.88127463584e-13,13.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_07,2.00000000000,1.06313301547,0.564684319433,0.00000000000,0.400000000000,0.0820337531232,0.175655706420,0.0175587701045,-0.191944393990,0.149951137609,0.278548938689,0.194660664380,0.370023655053,1.06313301547,0.198370620638,true,0.00000000000,1.26679607137e-15,19.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_07,2.00000000000,1.38417735396,0.564941981712,0.800000000000,0.200000000000,0.267329296306,-0.123611895259,-0.249111349678,-0.103887592891,-0.0333393204350,-0.142149338770,0.385747738622,0.179194243090,1.38417735396,0.0605946023675,true,0.00000000000,7.78886780143e-13,25.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_07,2.00000000000,1.70522169245,0.533241163567,0.800000000000,0.600000000000,0.0778641573732,0.0985547363906,0.0763159482005,-0.141272463318,0.118459841243,0.339433761568,0.146969340402,0.386271823165,1.70522169245,0.181521571522,true,0.00000000000,1.51560578402e-13,31.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_07,2.00000000000,2.02626603094,0.534708144860,0.800000000000,0.400000000000,-0.0836729692450,0.100677551632,0.108271167807,-0.0446128800815,0.215949701678,0.290643726642,0.169881667531,0.364826477329,2.02626603094,0.194668778921,true,0.00000000000,3.39206768602e-15,37.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_07,2.00000000000,2.34731036942,0.671708900843,0.800000000000,0.600000000000,-0.0211307254726,0.0311507939212,0.222054793305,-0.0663242753247,0.188138162470,0.399443558730,0.225222580463,0.446486320379,2.34731036942,0.194668778921,true,0.00000000000,1.13238320685e-15,43.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_07,2.00000000000,2.66835470791,0.682197273661,0.400000000000,0.600000000000,-0.235149297580,0.375560004113,0.324242348073,-0.0749660011407,-0.109368942568,-0.0119346528570,0.549066124548,0.133131149114,2.66835470791,0.0272518193494,true,0.00000000000,3.39007542819e-13,49.0000000000,1.00000000000
L1_Halo_01,L2_Lyapunov_07,2.00000000000,2.98939904640,0.687258841673,0.800000000000,0.800000000000,0.214314356349,-0.0996811318749,-0.273944974852,-0.194285832396,0.218651010372,-0.142674429255,0.361818767666,0.325440074007,2.98939904640,0.0250630215229,true,0.00000000000,5.07461225697e-14,55.0000000000,1.00000000000
